0.033333 3.400000 -0.253582
0.033333 3.433333 -0.284686
0.033333 3.466667 -0.315480
0.033333 3.500000 -0.345928
0.033333 3.533333 -0.375998
0.033333 3.566667 -0.405657
0.033333 3.600000 -0.434871
0.033333 3.633333 -0.463609
0.033333 3.666667 -0.491838
0.033333 3.700000 -0.519528
0.033333 3.733333 -0.546648
0.033333 3.766667 -0.573168
0.033333 3.800000 -0.599059
0.033333 3.833333 -0.624292
0.033333 3.866667 -0.648840
0.033333 3.900000 -0.672675
0.033333 3.933333 -0.695772
0.033333 3.966667 -0.718104
0.033333 4.000000 -0.739648
0.033333 4.033333 -0.760380
0.033333 4.066667 -0.780277
0.033333 4.100000 -0.799317
0.033333 4.133333 -0.817480
0.033333 4.166667 -0.834745
0.033333 4.200000 -0.851094
0.033333 4.233333 -0.866510
0.033333 4.266667 -0.880974
0.033333 4.300000 -0.894473
0.033333 4.333333 -0.906991
0.033333 4.366667 -0.918514
0.033333 4.400000 -0.929031
0.033333 4.433333 -0.938531
0.033333 4.466667 -0.947003
0.033333 4.500000 -0.954438
0.033333 4.533333 -0.960830
0.033333 4.566667 -0.966171
0.033333 4.600000 -0.970457
0.033333 4.633333 -0.973684
0.033333 4.666667 -0.975848
0.033333 4.700000 -0.976949
0.033333 4.733333 -0.976986
0.033333 4.766667 -0.975960
0.033333 4.800000 -0.973874
0.033333 4.833333 -0.970732
0.033333 4.866667 -0.966537
0.033333 4.900000 -0.961298
0.033333 4.933333 -0.955020
0.033333 4.966667 -0.947714
0.033333 5.000000 -0.939389
0.033333 5.033333 -0.930058
0.033333 5.066667 -0.919733
0.033333 5.100000 -0.908429
0.033333 5.133333 -0.896164
0.033333 5.166667 -0.882954
0.033333 5.200000 -0.868821
0.033333 5.233333 -0.853786
0.033333 5.266667 -0.837875
0.033333 5.300000 -0.821116
0.033333 5.333333 -0.803542
0.033333 5.366667 -0.785191
0.033333 5.400000 -0.766115
0.033333 5.433333 -0.746380
0.033333 5.466667 -0.726096

0.066667 0.033333 0.095438
0.066667 0.066667 0.124295
0.066667 0.100000 0.153152
0.066667 0.133333 0.181972
0.066667 0.166667 0.210719
0.066667 0.200000 0.239357
0.066667 0.233333 0.267848
0.066667 0.266667 0.296158
0.066667 0.300000 0.324250
0.066667 0.333333 0.352091
0.066667 0.366667 0.379644
0.066667 0.400000 0.406876
0.066667 0.433333 0.433753
0.066667 0.466667 0.460242
0.066667 0.500000 0.486310
0.066667 0.533333 0.511924
0.066667 0.566667 0.537053
0.066667 0.600000 0.561667
0.066667 0.633333 0.585734
0.066667 0.666667 0.609226
0.066667 0.700000 0.632113
0.066667 0.733333 0.654368
0.066667 0.766667 0.675962
0.066667 0.800000 0.696870
0.066667 0.833333 0.717066
0.066667 0.866667 0.736525
0.066667 0.900000 0.755223
0.066667 0.933333 0.773137
0.066667 0.966667 0.790245
0.066667 1.000000 0.806526
0.066667 1.033333 0.821960
0.066667 1.066667 0.836528
0.066667 1.100000 0.850212
0.066667 1.133333 0.862994
0.066667 1.166667 0.874859
0.066667 1.200000 0.885791
0.066667 1.233333 0.895778
0.066667 1.266667 0.904806
0.066667 1.300000 0.912863
0.066667 1.333333 0.919939
0.066667 1.366667 0.926026
0.066667 1.400000 0.931113
0.066667 1.433333 0.935196
0.066667 1.466667 0.938266
0.066667 1.500000 0.940321
0.066667 1.533333 0.941356
0.066667 1.566667 0.941369
0.066667 1.600000 0.940359
0.066667 1.633333 0.938325
0.066667 1.666667 0.935269
0.066667 1.700000 0.931194
0.066667 1.733333 0.926102
0.066667 1.766667 0.919998
0.066667 1.800000 0.912888
0.066667 1.833333 0.904779
0.066667 1.866667 0.895679
0.066667 1.900000 0.885598
0.066667 1.933333 0.874544
0.066667 1.966667 0.862531
0.066667 2.000000 0.849571
0.066667 2.033333 0.835676
0.066667 2.066667 0.820862
0.066667 2.100000 0.805145
0.066667 2.133333 0.788541
0.066667 2.166667 0.771067
0.066667 2.200000 0.752743
0.066667 2.233333 0.733589
0.066667 2.266667 0.713624
0.066667 2.300000 0.692871
0.066667 2.333333 0.671352
0.066667 2.366667 0.649090
0.066667 2.400000 0.626110
0.066667 2.433333 0.602436
0.066667 2.466667 0.578094
0.066667 2.500000 0.553110
0.066667 2.533333 0.527513
0.066667 2.566667 0.501329
0.066667 2.600000 0.474587
0.066667 2.633333 0.447317
0.066667 2.666667 0.419549
0.066667 2.700000 0.391312
0.066667 2.733333 0.362638
0.066667 2.766667 0.333558
0.066667 2.800000 0.304105
0.066667 2.833333 0.274309
0.066667 2.866667 0.244205
0.066667 2.900000 0.213824
0.066667 2.933333 0.183201
0.066667 2.966667 0.152369
0.066667 3.000000 0.121362
0.066667 3.033333 0.090214
0.066667 3.066667 0.058959
0.066667 3.100000 0.027632
0.066667 3.133333 -0.003734
0.066667 3.166667 -0.035103
0.066667 3.200000 -0.066441
0.066667 3.233333 -0.097714
0.066667 3.266667 -0.128887
0.066667 3.300000 -0.159926
0.066667 3.333333 -0.190797
0.066667 3.366667 -0.221466
0.066667 3.400000 -0.251899
0.066667 3.433333 -0.282063
0.066667 3.466667 -0.311925
0.066667 3.500000 -0.341452
0.066667 3.533333 -0.370611
0.066667 3.566667 -0.399370
0.066667 3.600000 -0.427699
0.066667 3.633333 -0.455565
0.066667 3.666667 -0.482939
0.066667 3.700000 -0.509791
0.066667 3.733333 -0.536090
0.066667 3.766667 -0.561808
0.066667 3.800000 -0.586918
0.066667 3.833333 -0.611391
0.066667 3.866667 -0.635202
0.066667 3.900000 -0.658323
0.066667 3.933333 -0.680730
0.066667 3.966667 -0.702399
0.066667 4.000000 -0.723307
0.066667 4.033333 -0.743429
0.066667 4.066667 -0.762745
0.066667 4.100000 -0.781235
0.066667 4.133333 -0.798877
0.066667 4.166667 -0.815654
0.066667 4.200000 -0.831547
0.066667 4.233333 -0.846539
0.066667 4.266667 -0.860616
0.066667 4.300000 -0.873761
0.066667 4.333333 -0.885961
0.066667 4.366667 -0.897204
0.066667 4.400000 -0.907478
0.066667 4.433333 -0.916773
0.066667 4.466667 -0.925080
0.066667 4.500000 -0.932391
0.066667 4.533333 -0.938698
0.066667 4.566667 -0.943997
0.066667 4.600000 -0.948283
0.066667 4.633333 -0.951553
0.066667 4.666667 -0.953805
0.066667 4.700000 -0.955038
0.066667 4.733333 -0.955254
0.066667 4.766667 -0.954454
0.066667 4.800000 -0.952641
0.066667 4.833333 -0.949820
0.066667 4.866667 -0.945998
0.066667 4.900000 -0.941181
0.066667 4.933333 -0.935378
0.066667 4.966667 -0.928601
0.066667 5.000000 -0.920860
0.066667 5.033333 -0.912170
0.066667 5.066667 -0.902547
0.066667 5.100000 -0.892006
0.066667 5.133333 -0.880568
0.066667 5.166667 -0.868254
0.066667 5.200000 -0.855088
0.066667 5.233333 -0.841099
0.066667 5.266667 -0.826318
0.066667 5.300000 -0.810780
0.066667 5.333333 -0.794530
0.066667 5.366667 -0.777622
0.066667 5.400000 -0.760123
0.066667 5.433333 -0.742127
0.066667 5.466667 -0.723770

0.100000 0.033333 0.126456
0.100000 0.066667 0.153152
0.100000 0.100000 0.179885
0.100000 0.133333 0.206618
0.100000 0.166667 0.233314
0.100000 0.200000 0.259938
0.100000 0.233333 0.286452
0.100000 0.266667 0.312822
0.100000 0.300000 0.339013
0.100000 0.333333 0.364988
0.100000 0.366667 0.390714
0.100000 0.400000 0.416157
0.100000 0.433333 0.441283
0.100000 0.466667 0.466058
0.100000 0.500000 0.490451
0.100000 0.533333 0.514430
0.100000 0.566667 0.537962
0.100000 0.600000 0.561018
0.100000 0.633333 0.583568
0.100000 0.666667 0.605581
0.100000 0.700000 0.627030
0.100000 0.733333 0.647887
0.100000 0.766667 0.668124
0.100000 0.800000 0.687716
0.100000 0.833333 0.706637
0.100000 0.866667 0.724862
0.100000 0.900000 0.742368
0.100000 0.933333 0.759131
0.100000 0.966667 0.775131
0.100000 1.000000 0.790346
0.100000 1.033333 0.804756
0.100000 1.066667 0.818343
0.100000 1.100000 0.831088
0.100000 1.133333 0.842974
0.100000 1.166667 0.853986
0.100000 1.200000 0.864109
0.100000 1.233333 0.873328
0.100000 1.266667 0.881632
0.100000 1.300000 0.889009
0.100000 1.333333 0.895448
0.100000 1.366667 0.900939
0.100000 1.400000 0.905475
0.100000 1.433333 0.909049
0.100000 1.466667 0.911654
0.100000 1.500000 0.913285
0.100000 1.533333 0.913940
0.100000 1.566667 0.913614
0.100000 1.600000 0.912308
0.100000 1.633333 0.910020
0.100000 1.666667 0.906751
0.100000 1.700000 0.902504
0.100000 1.733333 0.897281
0.100000 1.766667 0.891087
0.100000 1.800000 0.883927
0.100000 1.833333 0.875808
0.100000 1.866667 0.866737
0.100000 1.900000 0.856723
0.100000 1.933333 0.845776
0.100000 1.966667 0.833907
0.100000 2.000000 0.821127
0.100000 2.033333 0.807450
0.100000 2.066667 0.792889
0.100000 2.100000 0.777461
0.100000 2.133333 0.761179
0.100000 2.166667 0.744063
0.100000 2.200000 0.726130
0.100000 2.233333 0.707398
0.100000 2.266667 0.687887
0.100000 2.300000 0.667619
0.100000 2.333333 0.646615
0.100000 2.366667 0.624896
0.100000 2.400000 0.602488
0.100000 2.433333 0.579413
0.100000 2.466667 0.555696
0.100000 2.500000 0.531363
0.100000 2.533333 0.506440
0.100000 2.566667 0.480955
0.100000 2.600000 0.454934
0.100000 2.633333 0.428406
0.100000 2.666667 0.401399
0.100000 2.700000 0.373944
0.100000 2.733333 0.346069
0.100000 2.766667 0.317805
0.100000 2.800000 0.289183
0.100000 2.833333 0.260234
0.100000 2.866667 0.230990
0.100000 2.900000 0.201482
0.100000 2.933333 0.171742
0.100000 2.966667 0.141804
0.100000 3.000000 0.111699
0.100000 3.033333 0.081461
0.100000 3.066667 0.051122
0.100000 3.100000 0.020716
0.100000 3.133333 -0.009724
0.100000 3.166667 -0.040164
0.100000 3.200000 -0.070572
0.100000 3.233333 -0.100915
0.100000 3.266667 -0.131158
0.100000 3.300000 -0.161270
0.100000 3.333333 -0.191217
0.100000 3.366667 -0.220966
0.100000 3.400000 -0.250485
0.100000 3.433333 -0.279743
0.100000 3.466667 -0.308705
0.100000 3.500000 -0.337342
0.100000 3.533333 -0.365622
0.100000 3.566667 -0.393515
0.100000 3.600000 -0.420989
0.100000 3.633333 -0.448014
0.100000 3.666667 -0.474563
0.100000 3.700000 -0.500605
0.100000 3.733333 -0.526112
0.100000 3.766667 -0.551057
0.100000 3.800000 -0.575413
0.100000 3.833333 -0.599153
0.100000 3.866667 -0.622252
0.100000 3.900000 -0.644685
0.100000 3.933333 -0.666427
0.100000 3.966667 -0.687456
0.100000 4.000000 -0.707749
0.100000 4.033333 -0.727284
0.100000 4.066667 -0.746041
0.100000 4.100000 -0.763999
0.100000 4.133333 -0.781140
0.100000 4.166667 -0.797446
0.100000 4.200000 -0.812900
0.100000 4.233333 -0.827485
0.100000 4.266667 -0.841188
0.100000 4.300000 -0.853993
0.100000 4.333333 -0.865888
0.100000 4.366667 -0.876862
0.100000 4.400000 -0.886904
0.100000 4.433333 -0.896004
0.100000 4.466667 -0.904153
0.100000 4.500000 -0.911346
0.100000 4.533333 -0.917575
0.100000 4.566667 -0.922836
0.100000 4.600000 -0.927125
0.100000 4.633333 -0.930440
0.100000 4.666667 -0.932780
0.100000 4.700000 -0.934146
0.100000 4.733333 -0.934538
0.100000 4.766667 -0.933960
0.100000 4.800000 -0.932415
0.100000 4.833333 -0.929910
0.100000 4.866667 -0.926452
0.100000 4.900000 -0.922049
0.100000 4.933333 -0.916711
0.100000 4.966667 -0.910451
0.100000 5.000000 -0.903281
0.100000 5.033333 -0.895217
0.100000 5.066667 -0.886277
0.100000 5.100000 -0.876480
0.100000 5.133333 -0.865848
0.100000 5.166667 -0.854405
0.100000 5.200000 -0.842180
0.100000 5.233333 -0.829205
0.100000 5.266667 -0.815516
0.100000 5.300000 -0.801156
0.100000 5.333333 -0.786177
0.100000 5.366667 -0.770642
0.100000 5.400000 -0.754628
0.100000 5.433333 -0.738237
0.100000 5.466667 -0.721601

0.133333 0.033333 0.157400
0.133333 0.066667 0.181972
0.133333 0.100000 0.206618
0.133333 0.133333 0.231300
0.133333 0.166667 0.255982
0.133333 0.200000 0.280627
0.133333 0.233333 0.305201
0.133333 0.266667 0.329667
0.133333 0.300000 0.353990
0.133333 0.333333 0.378135
0.133333 0.366667 0.402068
0.133333 0.400000 0.425755
0.133333 0.433333 0.449162
0.133333 0.466667 0.472257
0.133333 0.500000 0.495007
0.133333 0.533333 0.517381
0.133333 0.566667 0.539348
0.133333 0.600000 0.560876
0.133333 0.633333 0.581937
0.133333 0.666667 0.602501
0.133333 0.700000 0.622540
0.133333 0.733333 0.642026
0.133333 0.766667 0.660932
0.133333 0.800000 0.679233
0.133333 0.833333 0.696903
0.133333 0.866667 0.713918
0.133333 0.900000 0.730255
0.133333 0.933333 0.745890
0.133333 0.966667 0.760802
0.133333 1.000000 0.774971
0.133333 1.033333 0.788376
0.133333 1.066667 0.800999
0.133333 1.100000 0.812823
0.133333 1.133333 0.823829
0.133333 1.166667 0.834003
0.133333 1.200000 0.843329
0.133333 1.233333 0.851795
0.133333 1.266667 0.859386
0.133333 1.300000 0.866093
0.133333 1.333333 0.871903
0.133333 1.366667 0.876808
0.133333 1.400000 0.880800
0.133333 1.433333 0.883871
0.133333 1.466667 0.886015
0.133333 1.500000 0.887227
0.133333 1.533333 0.887503
0.133333 1.566667 0.886841
0.133333 1.600000 0.885238
0.133333 1.633333 0.882695
0.133333 1.666667 0.879211
0.133333 1.700000 0.874789
0.133333 1.733333 0.869432
0.133333 1.766667 0.863142
0.133333 1.800000 0.855926
0.133333 1.833333 0.847789
0.133333 1.866667 0.838738
0.133333 1.900000 0.828782
0.133333 1.933333 0.817930
0.133333 1.966667 0.806192
0.133333 2.000000 0.793581
0.133333 2.033333 0.780107
0.133333 2.066667 0.765785
0.133333 2.100000 0.750629
0.133333 2.133333 0.734654
0.133333 2.166667 0.717876
0.133333 2.200000 0.700314
0.133333 2.233333 0.681985
0.133333 2.266667 0.662908
0.133333 2.300000 0.643103
0.133333 2.333333 0.622591
0.133333 2.366667 0.601393
0.133333 2.400000 0.579532
0.133333 2.433333 0.557031
0.133333 2.466667 0.533914
0.133333 2.500000 0.510206
0.133333 2.533333 0.485931
0.133333 2.566667 0.461116
0.133333 2.600000 0.435787
0.133333 2.633333 0.409972
0.133333 2.666667 0.383698
0.133333 2.700000 0.356994
0.133333 2.733333 0.329888
0.133333 2.766667 0.302410
0.133333 2.800000 0.274588
0.133333 2.833333 0.246454
0.133333 2.866667 0.218038
0.133333 2.900000 0.189370
0.133333 2.933333 0.160482
0.133333 2.966667 0.131404
0.133333 3.000000 0.102169
0.133333 3.033333 0.072808
0.133333 3.066667 0.043352
0.133333 3.100000 0.013835
0.133333 3.133333 -0.015713
0.133333 3.166667 -0.045258
0.133333 3.200000 -0.074769
0.133333 3.233333 -0.104215
0.133333 3.266667 -0.133562
0.133333 3.300000 -0.162779
0.133333 3.333333 -0.191834
0.133333 3.366667 -0.220697
0.133333 3.400000 -0.249334
0.133333 3.433333 -0.277716
0.133333 3.466667 -0.305812
0.133333 3.500000 -0.333590
0.133333 3.533333 -0.361022
0.133333 3.566667 -0.388077
0.133333 3.600000 -0.414726
0.133333 3.633333 -0.440941
0.133333 3.666667 -0.466693
0.133333 3.700000 -0.491954
0.133333 3.733333 -0.516697
0.133333 3.766667 -0.540895
0.133333 3.800000 -0.564524
0.133333 3.833333 -0.587556
0.133333 3.866667 -0.609969
0.133333 3.900000 -0.631737
0.133333 3.933333 -0.652838
0.133333 3.966667 -0.673249
0.133333 4.000000 -0.692949
0.133333 4.033333 -0.711918
0.133333 4.066667 -0.730135
0.133333 4.100000 -0.747581
0.133333 4.133333 -0.764239
0.133333 4.166667 -0.780091
0.133333 4.200000 -0.795121
0.133333 4.233333 -0.809314
0.133333 4.266667 -0.822657
0.133333 4.300000 -0.835135
0.133333 4.333333 -0.846738
0.133333 4.366667 -0.857453
0.133333 4.400000 -0.867271
0.133333 4.433333 -0.876184
0.133333 4.466667 -0.884184
0.133333 4.500000 -0.891264
0.133333 4.533333 -0.897419
0.133333 4.566667 -0.902646
0.133333 4.600000 -0.906941
0.133333 4.633333 -0.910302
0.133333 4.666667 -0.912731
0.133333 4.700000 -0.914226
0.133333 4.733333 -0.914792
0.133333 4.766667 -0.914432
0.133333 4.800000 -0.913150
0.133333 4.833333 -0.910954
0.133333 4.866667 -0.907851
0.133333 4.900000 -0.903852
0.133333 4.933333 -0.898967
0.133333 4.966667 -0.893210
0.133333 5.000000 -0.886596
0.133333 5.033333 -0.879141
0.133333 5.066667 -0.870865
0.133333 5.100000 -0.861789
0.133333 5.133333 -0.851938
0.133333 5.166667 -0.841338
0.133333 5.200000 -0.830022
0.133333 5.233333 -0.818024
0.133333 5.266667 -0.805384
0.133333 5.300000 -0.792152
0.133333 5.333333 -0.778381
0.133333 5.366667 -0.764140
0.133333 5.400000 -0.749510
0.133333 5.433333 -0.734590
0.133333 5.466667 -0.719502

0.166667 0.033333 0.188234
0.166667 0.066667 0.210719
0.166667 0.100000 0.233314
0.166667 0.133333 0.255981
0.166667 0.166667 0.278685
0.166667 0.200000 0.301390
0.166667 0.233333 0.324058
0.166667 0.266667 0.346655
0.166667 0.300000 0.369145
0.166667 0.333333 0.391494
0.166667 0.366667 0.413668
0.166667 0.400000 0.435632
0.166667 0.433333 0.457354
0.166667 0.466667 0.478801
0.166667 0.500000 0.499940
0.166667 0.533333 0.520740
0.166667 0.566667 0.541171
0.166667 0.600000 0.561202
0.166667 0.633333 0.580803
0.166667 0.666667 0.599946
0.166667 0.700000 0.618602
0.166667 0.733333 0.636744
0.166667 0.766667 0.654346
0.166667 0.800000 0.671381
0.166667 0.833333 0.687825
0.166667 0.866667 0.703654
0.166667 0.900000 0.718843
0.166667 0.933333 0.733371
0.166667 0.966667 0.747217
0.166667 1.000000 0.760359
0.166667 1.033333 0.772778
0.166667 1.066667 0.784456
0.166667 1.100000 0.795374
0.166667 1.133333 0.805516
0.166667 1.166667 0.814867
0.166667 1.200000 0.823411
0.166667 1.233333 0.831135
0.166667 1.266667 0.838026
0.166667 1.300000 0.844072
0.166667 1.333333 0.849264
0.166667 1.366667 0.853591
0.166667 1.400000 0.857046
0.166667 1.433333 0.859620
0.166667 1.466667 0.861308
0.166667 1.500000 0.862104
0.166667 1.533333 0.862005
0.166667 1.566667 0.861008
0.166667 1.600000 0.859110
0.166667 1.633333 0.856310
0.166667 1.666667 0.852610
0.166667 1.700000 0.848011
0.166667 1.733333 0.842514
0.166667 1.766667 0.836124
0.166667 1.800000 0.828845
0.166667 1.833333 0.820683
0.166667 1.866667 0.811644
0.166667 1.900000 0.801737
0.166667 1.933333 0.790970
0.166667 1.966667 0.779352
0.166667 2.000000 0.766896
0.166667 2.033333 0.753612
0.166667 2.066667 0.739514
0.166667 2.100000 0.724615
0.166667 2.133333 0.708930
0.166667 2.166667 0.692475
0.166667 2.200000 0.675266
0.166667 2.233333 0.657320
0.166667 2.266667 0.638656
0.166667 2.300000 0.619294
0.166667 2.333333 0.599252
0.166667 2.366667 0.578553
0.166667 2.400000 0.557216
0.166667 2.433333 0.535266
0.166667 2.466667 0.512724
0.166667 2.500000 0.489614
0.166667 2.533333 0.465962
0.166667 2.566667 0.441791
0.166667 2.600000 0.417127
0.166667 2.633333 0.391998
0.166667 2.666667 0.366428
0.166667 2.700000 0.340446
0.166667 2.733333 0.314080
0.166667 2.766667 0.287357
0.166667 2.800000 0.260306
0.166667 2.833333 0.232957
0.166667 2.866667 0.205338
0.166667 2.900000 0.177479
0.166667 2.933333 0.149411
0.166667 2.966667 0.121162
0.166667 3.000000 0.092765
0.166667 3.033333 0.064249
0.166667 3.066667 0.035645
0.166667 3.100000 0.006984
0.166667 3.133333 -0.021704
0.166667 3.166667 -0.050386
0.166667 3.200000 -0.079033
0.166667 3.233333 -0.107613
0.166667 3.266667 -0.136095
0.166667 3.300000 -0.164450
0.166667 3.333333 -0.192645
0.166667 3.366667 -0.220651
0.166667 3.400000 -0.248438
0.166667 3.433333 -0.275976
0.166667 3.466667 -0.303235
0.166667 3.500000 -0.330185
0.166667 3.533333 -0.356798
0.166667 3.566667 -0.383046
0.166667 3.600000 -0.408899
0.166667 3.633333 -0.434331
0.166667 3.666667 -0.459313
0.166667 3.700000 -0.483820
0.166667 3.733333 -0.507826
0.166667 3.766667 -0.531304
0.166667 3.800000 -0.554230
0.166667 3.833333 -0.576580
0.166667 3.866667 -0.598330
0.166667 3.900000 -0.619456
0.166667 3.933333 -0.639938
0.166667 3.966667 -0.659753
0.166667 4.000000 -0.678882
0.166667 4.033333 -0.697303
0.166667 4.066667 -0.714999
0.166667 4.100000 -0.731951
0.166667 4.133333 -0.748143
0.166667 4.166667 -0.763557
0.166667 4.200000 -0.778179
0.166667 4.233333 -0.791995
0.166667 4.266667 -0.804990
0.166667 4.300000 -0.817154
0.166667 4.333333 -0.828474
0.166667 4.366667 -0.838941
0.166667 4.400000 -0.848545
0.166667 4.433333 -0.857278
0.166667 4.466667 -0.865134
0.166667 4.500000 -0.872107
0.166667 4.533333 -0.878193
0.166667 4.566667 -0.883388
0.166667 4.600000 -0.887690
0.166667 4.633333 -0.891098
0.166667 4.666667 -0.893613
0.166667 4.700000 -0.895237
0.166667 4.733333 -0.895973
0.166667 4.766667 -0.895825
0.166667 4.800000 -0.894799
0.166667 4.833333 -0.892904
0.166667 4.866667 -0.890147
0.166667 4.900000 -0.886540
0.166667 4.933333 -0.882095
0.166667 4.966667 -0.876827
0.166667 5.000000 -0.870751
0.166667 5.033333 -0.863886
0.166667 5.066667 -0.856252
0.166667 5.100000 -0.847874
0.166667 5.133333 -0.838776
0.166667 5.166667 -0.828989
0.166667 5.200000 -0.818545
0.166667 5.233333 -0.807484
0.166667 5.266667 -0.795847
0.166667 5.300000 -0.783685
0.166667 5.333333 -0.771056
0.166667 5.366667 -0.758028
0.166667 5.400000 -0.744682
0.166667 5.433333 -0.731111
0.166667 5.466667 -0.717425

0.200000 0.033333 0.218921
0.200000 0.066667 0.239356
0.200000 0.100000 0.259937
0.200000 0.133333 0.280627
0.200000 0.166667 0.301389
0.200000 0.200000 0.322187
0.200000 0.233333 0.342986
0.200000 0.266667 0.363749
0.200000 0.300000 0.384441
0.200000 0.333333 0.405029
0.200000 0.366667 0.425477
0.200000 0.400000 0.445752
0.200000 0.433333 0.465821
0.200000 0.466667 0.485651
0.200000 0.500000 0.505211
0.200000 0.533333 0.524469
0.200000 0.566667 0.543395
0.200000 0.600000 0.561957
0.200000 0.633333 0.580128
0.200000 0.666667 0.597878
0.200000 0.700000 0.615179
0.200000 0.733333 0.632004
0.200000 0.766667 0.648326
0.200000 0.800000 0.664121
0.200000 0.833333 0.679363
0.200000 0.866667 0.694027
0.200000 0.900000 0.708093
0.200000 0.933333 0.721535
0.200000 0.966667 0.734335
0.200000 1.000000 0.746470
0.200000 1.033333 0.757922
0.200000 1.066667 0.768672
0.200000 1.100000 0.778702
0.200000 1.133333 0.787996
0.200000 1.166667 0.796537
0.200000 1.200000 0.804313
0.200000 1.233333 0.811307
0.200000 1.266667 0.817509
0.200000 1.300000 0.822907
0.200000 1.333333 0.827489
0.200000 1.366667 0.831247
0.200000 1.400000 0.834171
0.200000 1.433333 0.836255
0.200000 1.466667 0.837492
0.200000 1.500000 0.837877
0.200000 1.533333 0.837406
0.200000 1.566667 0.836075
0.200000 1.600000 0.833882
0.200000 1.633333 0.830827
0.200000 1.666667 0.826909
0.200000 1.700000 0.822129
0.200000 1.733333 0.816490
0.200000 1.766667 0.809994
0.200000 1.800000 0.802647
0.200000 1.833333 0.794453
0.200000 1.866667 0.785419
0.200000 1.900000 0.775551
0.200000 1.933333 0.764859
0.200000 1.966667 0.753352
0.200000 2.000000 0.741039
0.200000 2.033333 0.727933
0.200000 2.066667 0.714044
0.200000 2.100000 0.699388
0.200000 2.133333 0.683977
0.200000 2.166667 0.667827
0.200000 2.200000 0.650953
0.200000 2.233333 0.633373
0.200000 2.266667 0.615104
0.200000 2.300000 0.596164
0.200000 2.333333 0.576572
0.200000 2.366667 0.556349
0.200000 2.400000 0.535515
0.200000 2.433333 0.514092
0.200000 2.466667 0.492101
0.200000 2.500000 0.469566
0.200000 2.533333 0.446511
0.200000 2.566667 0.422958
0.200000 2.600000 0.398934
0.200000 2.633333 0.374463
0.200000 2.666667 0.349570
0.200000 2.700000 0.324283
0.200000 2.733333 0.298628
0.200000 2.766667 0.272632
0.200000 2.800000 0.246323
0.200000 2.833333 0.219729
0.200000 2.866667 0.192878
0.200000 2.900000 0.165798
0.200000 2.933333 0.138519
0.200000 2.966667 0.111070
